"[5545061.2018, 7421925.1724]",172.02497691439999
"[5545060.1169, 7421924.771]",180.7190486096
"[5545059.0803, 7421924.319]",176.6255409144
"[5545058.0658, 7421923.859]",180.9960716952
"[5545056.963, 7421923.4453]",178.6580873904
"[5545055.9124, 7421923.044]",178.8729230856
"[5545054.775, 7421922.6281]",179.1008667808
"[5545053.6849, 7421922.2408]",179.29115908560001
"[5545052.5253, 7421921.8027]",179.47738460960002
"[5545051.4206, 7421921.3985]",179.6363950856
"[5545050.2605, 7421921.0563]",179.7364206096
"[5545049.139, 7421920.6824]",179.8097206096
"[5545047.962, 7421920.3299]",179.87018460960002
"[5545046.8534, 7421919.988]",179.8437049144
"[5545045.672, 7421919.6943]",179.8123206096
"[5545044.5293, 7421919.3673]",179.9218950856
"[5545043.3322, 7421919.1269]",179.9503793904
"[5545042.1601, 7421918.8305]",180.0898873904
"[5545040.9406, 7421918.7128]",180.0923307808
"[5545039.7652, 7421918.5104]",179.96596399999999
"[5545038.5392, 7421918.4532]",179.91298739040002
"[5545037.3569, 7421918.3109]",179.72277169519998
"[5545036.1336, 7421918.2969]",179.67380000000003
"[5545034.9409, 7421918.2109]",180.1791716952
"[5545033.7113, 7421918.2674]",180.2588126096
"[5545032.5631, 7421918.3153]",180.1273126096
"[5545031.3322, 7421918.3967]",180.3793206096
"[5545030.198, 7421918.516]",181.01223599999997
"[5545029.0406, 7421918.6188]",181.49856799999998
"[5545027.9596, 7421918.7203]",181.56502830480002
"[5545026.9265, 7421918.8216]",181.188664
"[5545025.8525, 7421918.9286]",181.3178396952
"[5545024.8333, 7421918.9442]",186.6664153904
"[5545023.8227, 7421918.9625]",186.867836
"[5545022.7234, 7421918.9971]",186.7329756952
"[5545021.6522, 7421919.0014]",186.7870283048
"[5545020.4777, 7421919.0083]",187.2020603048
"[5545019.3747, 7421918.9923]",187.1813883048
"[5545018.1582, 7421918.8542]",187.5691243048
"[5545016.9819, 7421918.7765]",187.91655260960002
"[5545015.7833, 7421918.5605]",187.9566206096
"[5545014.6282, 7421918.3957]",187.76738830480002
"[5545013.4528, 7421918.0589]",187.6827436952
"[5545012.3647, 7421917.796]",187.565932
"[5545011.2848, 7421917.3521]",187.3932436952
"[5545010.1793, 7421916.9889]",185.7258923048
"[5545009.0544, 7421916.5422]",183.318668
"[5545007.9541, 7421916.1263]",182.1935603048
"[5545006.8347, 7421915.655]",181.873068
"[5545005.6932, 7421915.2541]",181.63098830479998
"[5545004.5104, 7421914.8558]",180.62078739039998
"[5545003.3239, 7421914.5327]",180.2707667808
"[5545002.0787, 7421914.2831]",180.1224563048
"[5545000.8494, 7421914.0216]",180.5295409144
"[5544999.5811, 7421913.9267]",181.03751260960001
"[5544998.362, 7421913.7858]",180.94760769520002
"[5544997.0074, 7421913.8217]",181.1473756952
"[5544995.733, 7421913.7602]",181.28590769520002
"[5544994.4525, 7421913.7158]",181.340732
"[5544993.128, 7421913.7296]",181.40109999999999
"[5544991.7896, 7421913.6412]",181.1730206096
"[5544990.4672, 7421913.5354]",181.1576793904
"[5544989.154, 7421913.3463]",180.9599126096
"[5544987.897, 7421913.1106]",180.4526307808
"[5544986.6552, 7421912.7695]",180.1290950856
"[5544985.4634, 7421912.4123]",179.3495486096
"[5544984.3061, 7421911.9655]",179.1353206096
"[5544983.1841, 7421911.4971]",178.3232563048
"[5544982.0348, 7421911.0161]",176.590392724
"[5544980.9022, 7421910.5252]",174.49447211440003
"[5544979.7321, 7421910.0486]",173.517553524
"[5544978.5847, 7421909.5424]",173.13431013359997
"[5544977.4133, 7421909.0282]",173.0145846096
"[5544976.2553, 7421908.5746]",171.64387691439998
"[5544975.0919, 7421908.056]",170.790989524
"[5544973.9447, 7421907.6464]",170.61739999999998
"[5544972.7769, 7421907.0912]",170.4341178288
"[5544971.5995, 7421906.7447]",170.4165818288
"[5544970.3912, 7421906.2597]",170.41773321920002
"[5544969.1755, 7421905.9349]",170.377761524
"[5544967.9697, 7421905.5673]",170.40573813359998
"[5544966.7339, 7421905.3719]",170.4106332192
"[5544965.5025, 7421905.1323]",170.3753923048
"[5544964.2309, 7421905.1368]",170.3893846096
"[5544962.995, 7421905.1369]",170.4278692192
"[5544961.7431, 7421905.2184]",170.46095352400002
"[5544960.5394, 7421905.4429]",170.4053332192
"[5544959.3591, 7421905.6237]",170.349925524
"[5544958.1497, 7421905.9951]",170.2902101336
"[5544956.9979, 7421906.3513]",170.2662769144
"[5544955.8058, 7421906.7497]",170.2726563048
"[5544954.6681, 7421907.3024]",170.295989524
"[5544953.5276, 7421907.7311]",170.2765923048
"[5544952.3451, 7421908.2461]",170.2774409144
"[5544951.2121, 7421908.6809]",170.2498458288
"[5544950.0693, 7421909.158]",170.20981260960002
"[5544948.947, 7421909.4005]",170.1637769144
"[5544947.8406, 7421909.6526]",170.22449230479998
"[5544946.8045, 7421909.6642]",170.26049230479998
"[5544945.8003, 7421909.6676]",170.29682552399998
"[5544944.866, 7421909.4856]",170.335361524
"[5544943.8974, 7421909.393]",170.3365409144
"[5544942.9288, 7421909.1951]",170.3518846096
"[5544941.9198, 7421909.0973]",170.4133
"[5544940.933, 7421908.9738]",170.391561524
"[5544939.8883, 7421908.9131]",170.3418458288
"[5544938.9012, 7421908.8075]",170.4898846096
"[5544937.8551, 7421908.6806]",170.5973563048
"[5544936.8715, 7421908.6259]",170.74327691439998
"[5544935.8487, 7421908.6551]",170.723853524
"[5544934.9059, 7421908.6955]",170.9671846096
"[5544933.9586, 7421908.9188]",171.47934860959998
"[5544932.889, 7421908.7321]",171.6826692192
"[5544931.9125, 7421908.9364]",171.4517381336
"[5544930.9489, 7421909.1198]",171.9539486096
"[5544929.9251, 7421909.2526]",172.7397101336
"[5544928.9124, 7421909.4512]",172.84622552399998
"[5544917.3942, 7421911.4545]",172.8841
"[5544916.4668, 7421911.7534]",173.0476381336
"[5544915.4607, 7421911.976]",173.0350972192
"[5544914.5028, 7421912.0963]",173.4170381336
"[5544950.2935, 7421888.4368]",173.59233321920001
"[5544951.3519, 7421888.7181]",173.7630486096
"[5544952.4433, 7421888.9074]",173.9620458288
"[5544953.4657, 7421889.1946]",173.9740846096
"[5544954.5725, 7421889.3996]",174.236864
"[5544955.6203, 7421889.6389]",174.3406381336
"[5544956.7676, 7421889.8809]",174.48450000000003
"[5544957.8886, 7421890.1811]",174.761920724
"[5544959.0439, 7421890.4419]",175.2450158096
"[5544960.1112, 7421890.5878]",175.5605158096
"[5544960.736, 7421891.1057]",175.7691518096
"[5544961.8861, 7421891.2716]",175.70132830480003
"[5544962.9864, 7421891.3814]",175.68592830480003
"[5544964.1804, 7421891.5388]",175.6771
"[5544965.3192, 7421891.6131]",189.4809923048
"[5544966.5125, 7421891.7845]",179.8271818288
"[5544967.6986, 7421891.8131]",180.5905206096
"[5544968.8794, 7421891.9476]",180.2036846096
"[5544970.116, 7421892.0134]",179.99587169519998
"[5544971.2695, 7421892.0466]",179.785764
"[5544972.4906, 7421892.1596]",179.5358230856
"[5544973.67, 7421892.1183]",179.3813873904
"[5544974.8452, 7421892.1438]",179.33370769520002
"[5544975.9964, 7421891.9383]",179.042964
"[5544977.151, 7421891.8094]",178.3209846096
"[5544978.3105, 7421891.5401]",177.18760319999998
"[5544979.4527, 7421891.3265]",175.7439004192
"[5544980.6071, 7421891.0864]",174.66131089520002
"[5544981.7261, 7421890.9005]",174.362053524
"[5544982.827, 7421890.7483]",174.2299923048
"[5544983.9264, 7421890.7532]",173.95318460960002
"[5544984.9901, 7421890.6928]",173.4026049144
"[5544986.0481, 7421890.8458]",173.030553524
"[5544987.1084, 7421890.9074]",172.666
"[5544988.1286, 7421891.1633]",172.4570458288
"[5544989.2168, 7421891.271]",172.75195630480002
"[5544990.2565, 7421891.5379]",172.84551782879998
"[5544991.3576, 7421891.6748]",172.8976846096
"[5544992.4136, 7421891.8633]",172.62118182880002
"[5544993.5335, 7421892.0007]",173.0973769144
"[5544994.5912, 7421892.128]",173.6576178288
"[5544995.7283, 7421892.2557]",174.06472552399998
"[5544996.8365, 7421892.3511]",173.84607413359998
"[5544997.979, 7421892.4423]",173.521161524
"[5544999.1506, 7421892.4984]",173.2618458288
"[5545000.2657, 7421892.5263]",173.2675178288
"[5545001.4693, 7421892.4008]",183.25023199999998
"[5545002.6252, 7421892.2589]",182.8296396952
"[5545003.8609, 7421892.1359]",182.13167569520002
"[5545005.091, 7421891.9635]",181.96425139040002
"[5545006.2883, 7421891.8434]",180.9793283048
"[5545007.605, 7421891.7363]",180.2747153904
"[5545008.8635, 7421891.5332]",179.6667409144
"[5545010.2046, 7421891.5633]",178.56830000000002
"[5545011.5314, 7421891.4362]",176.92673641919998
"[5545012.7774, 7421891.4424]",176.6892108952
"[5545014.0918, 7421891.4473]",176.2476850288
"[5545015.3591, 7421891.5137]",175.85347489519998
"[5545016.6047, 7421891.5904]",175.80908502879998
"[5545017.837, 7421891.7689]",175.65060320000003
"[5545019.0181, 7421891.9134]",175.7146409144
"[5545020.2181, 7421892.1412]",175.92855180959998
"[5545021.358, 7421892.368]",175.8627032
"[5545022.5317, 7421892.6199]",176.37182072400003
"[5545023.6478, 7421892.9055]",176.4314
"[5545024.8092, 7421893.1919]",176.3504409144
"[5545025.8923, 7421893.5985]",176.472753524
"[5545026.9217, 7421893.9887]",176.79354091439998
"[5545027.9313, 7421894.4603]",173.0238409144
"[5545029.0096, 7421894.9023]",173.0154409144
"[5545030.0034, 7421895.4011]",173.0062409144
"[5545030.9697, 7421895.9345]",173.0068409144
"[5545031.9193, 7421896.4771]",172.9987409144
"[5545032.8221, 7421897.1061]",173.0107409144
"[5545033.7747, 7421897.6789]",172.9740409144
"[5545034.5852, 7421898.3964]",172.9901409144
"[5545035.4406, 7421899.0439]",191.5089068952
"[5545036.2115, 7421899.8118]",190.9027603048
"[5545037.0307, 7421900.4719]",190.158064
"[5545037.7554, 7421901.302]",190.052164
"[5545038.5825, 7421901.9853]",182.8140846096
"[5545039.3525, 7421902.7903]",182.78295630480002
"[5545040.2296, 7421903.4511]",182.34070000000003
"[5545041.0474, 7421904.1945]",181.9678806096
"[5545041.9633, 7421904.8775]",181.87234369520002
"[5545042.8454, 7421905.5417]",181.765864
"[5545043.7473, 7421906.2048]",181.4223923048
"[5545044.717, 7421906.7504]",180.942404
"[5545045.7162, 7421907.331]",178.3246206096
"[5545046.7922, 7421907.6986]",175.8455409144
"[5545047.9285, 7421908.0941]",175.2743875048
"[5545049.0393, 7421908.345]",175.47925950479998
"[5545050.2914, 7421908.518]",174.847628724
"[5545051.4999, 7421908.6117]",174.38112350480003
"[5545052.7644, 7421908.7813]",174.24920319999998
"[5545054.0193, 7421908.7884]",173.7896518096
"[5545055.2972, 7421908.8489]",173.216292724
"[5545056.5713, 7421908.8199]",173.3037850288
"[5545057.8729, 7421908.7464]",173.1366235048
"[5545059.1264, 7421908.7086]",173.134828724
"[5545060.4159, 7421908.6478]",173.4589235048
"[5545061.7033, 7421908.5814]",174.09940319999998
"[5545062.9644, 7421908.552]",174.12317489519998
"[5545064.267, 7421908.5121]",174.62564411440002
"[5545065.5041, 7421908.456]",174.8435465904
"[5545066.7891, 7421908.5084]",174.6756158096
"[5545068.0213, 7421908.5919]",175.12098502880002
"[5545069.2722, 7421908.7088]",175.63182830480002
"[5545070.4901, 7421908.9662]",176.01987691440002
"[5545071.7108, 7421909.2113]",176.4248076952
"[5545072.7829, 7421909.6717]",175.9527206096
"[5545073.8391, 7421910.1249]",175.5207076952
"[5545074.7704, 7421910.7412]",174.9670465904
"[5545075.6933, 7421911.342]",174.577692724
"[5545076.5733, 7421912.0201]",173.96590319999999
"[5545077.3948, 7421912.713]",173.21073641919997
"[5545078.2351, 7421913.4477]",172.7888850288
"[5545079.017, 7421914.2098]",172.22267413359998
"[5545079.86, 7421914.9216]",172.1040178288
"[5545080.6017, 7421915.7282]",172.040953524
"[5545081.4588, 7421916.4337]",171.89511013359999
"[5545082.1225, 7421917.3037]",171.663264
"[5545082.8851, 7421918.0899]",171.6680206096
"[5545083.5385, 7421918.939]",171.50327691439998
"[5545084.2934, 7421919.8379]",171.65484582879998
"[5545085.0055, 7421920.6552]",171.009861524
"[5545085.7465, 7421921.5993]",170.8443381336
"[5545086.5243, 7421922.4276]",170.8965923048
"[5545087.3068, 7421923.3492]",171.06163813359998
"[5545088.1866, 7421924.15]",171.17395630480002
"[5545089.0456, 7421924.968]",171.3176178288
"[5545090.0353, 7421925.7179]",171.4327381336
"[5545091.0361, 7421926.4084]",171.4181972192
"[5545092.0665, 7421927.0763]",171.3927563048
"[5545093.1907, 7421927.6154]",171.3024206096
"[5545094.2711, 7421928.1979]",171.31841013359997
"[5545095.3918, 7421928.8118]",171.4061101336
"[5545096.5214, 7421929.3121]",171.62605630480002
"[5545097.6199, 7421929.9732]",169.52130491440002
"[5545098.768, 7421930.4296]",168.6234409144
"[5545099.9092, 7421930.9732]",168.4934178288
"[5545101.0606, 7421931.388]",168.5219818288
"[5545102.2582, 7421931.7578]",168.733364
"[5545103.4421, 7421932.0955]",168.813861524
"[5545104.6228, 7421932.3643]",168.8843458288
"[5545105.8799, 7421932.5711]",169.1306381336
"[5545107.0748, 7421932.7113]",169.194089524
"[5545108.3189, 7421932.9633]",169.3097332192
"[5545109.5479, 7421933.0078]",171.61122350480002
"[5545110.7842, 7421933.1283]",171.16281013359998
"[5545112.0738, 7421933.1357]",170.806064
"[5545113.3321, 7421933.0418]",170.560625524
"[5545114.5724, 7421932.9551]",170.47469999999998
"[5545115.8326, 7421932.8101]",170.9861409144
"[5545117.0397, 7421932.7318]",170.7459049144
"[5545118.3094, 7421932.6987]",170.75310000000002
"[5545119.4554, 7421932.8237]",170.7209692192
"[5545120.4721, 7421933.077]",170.6195923048
"[5545121.3813, 7421933.4287]",170.8302692192
"[5545122.1119, 7421933.9204]",171.1173409144
"[5545122.7855, 7421934.4403]",171.40194582880002
"[5545123.4722, 7421935.0812]",171.4925409144
"[5545124.257, 7421935.6991]",171.21971013360002
"[5545124.8957, 7421936.4769]",171.744189524
"[5545125.6819, 7421937.2008]",171.84705352400002
"[5545126.2495, 7421938.0632]",171.8850409144
"[5545127.0048, 7421938.907]",171.69041013359998
"[5545127.5417, 7421939.8613]",171.6523381336
"[5545128.1695, 7421940.8165]",171.7557381336
"[5545128.6342, 7421941.8285]",171.3285049144
"[5545129.0708, 7421942.8507]",170.51501013360001
"[5545129.4191, 7421943.8766]",169.7127101336
"[5545129.6663, 7421944.9444]",169.14749230479998
"[5545129.882, 7421946.0189]",168.85809721919998
"[5545130.0364, 7421947.1481]",169.3612563048
"[5545130.3114, 7421948.2249]",169.6415178288
"[5545130.4833, 7421949.3541]",169.75771013359997
"[5545130.899, 7421950.4162]",169.7463206096
"[5545131.1879, 7421951.5277]",169.7040332192
"[5545131.7234, 7421952.5556]",169.6549206096
"[5545132.2689, 7421953.5855]",169.5669409144
"[5545132.8491, 7421954.6166]",169.08505352400002
"[5545133.5357, 7421955.6026]",169.153564
"[5545134.1626, 7421956.6298]",169.2060846096
"[5545134.8267, 7421957.5744]",169.2274692192
"[5545135.5, 7421958.6076]",169.26749721919998
"[5545136.1606, 7421959.5864]",169.3185692192
"[5545136.908, 7421960.6043]",173.381464
"[5545137.6336, 7421961.5517]",173.3134923048
"[5545138.4145, 7421962.5823]",173.2660818288
"[5545139.2622, 7421963.458]",173.2750178288
"[5545140.0985, 7421964.4651]",173.303864
"[5545141.0511, 7421965.2843]",173.2376126096
"[5545141.9922, 7421966.1901]",173.005464
"[5545142.9779, 7421966.9887]",172.8293486096
"[5545144.0486, 7421967.7885]",172.6148332192
"[5545145.1222, 7421968.5325]",172.3468923048
"[5545146.1299, 7421969.3734]",171.0000178288
"[5545147.1791, 7421970.2282]",170.878189524
"[5545148.1231, 7421971.0764]",170.9200769144
"[5545148.98, 7421971.9922]",170.9953126096
"[5545149.7431, 7421972.8642]",170.88369721919997
"[5545150.5388, 7421973.8288]",170.7740126096
"[5545151.2713, 7421974.7213]",170.700264
"[5545152.0102, 7421975.7093]",170.8230818288
"[5545152.7001, 7421976.6186]",170.86575630480002
"[5545153.4002, 7421977.609]",170.7449769144
"[5545154.0728, 7421978.5487]",170.77710000000002
"[5545154.722, 7421979.5301]",170.79754860959997
"[5545155.3633, 7421980.4975]",170.69776921919998
"[5545156.0555, 7421981.4647]",170.5460563048
"[5545156.6883, 7421982.4245]",170.5872818288
"[5545157.3774, 7421983.3942]",170.6007741336
"[5545158.0247, 7421984.3452]",170.51762830479998
"[5545158.8443, 7421985.2397]",170.5673049144
"[5545159.6487, 7421986.0713]",170.679425524
"[5545160.4373, 7421986.9106]",170.78202060959998
"[5545161.3404, 7421987.6838]",170.75503321920002
"[5545162.1577, 7421988.4719]",170.7436769144
"[5545163.1282, 7421989.225]",170.780353524
"[5545163.8787, 7421990.1209]",170.87779999999998
"[5545164.456, 7421991.0883]",171.1814
"[5545164.9546, 7421992.1061]",171.53267413359998
"[5545165.2854, 7421993.1249]",171.5333818288
"[5545165.4709, 7421994.1412]",171.4585846096
"[5545165.6274, 7421995.118]",171.33624582879997
"[5545165.5969, 7421996.0422]",171.3259
"[5545165.6529, 7421996.9846]",171.36397691439998
"[5545165.4871, 7421997.9096]",171.4697049144
"[5545165.4115, 7421998.8419]",171.4966818288
"[5545165.2325, 7421999.8255]",171.41582830480002
"[5545165.0984, 7422000.8444]",171.5130458288
"[5545164.9632, 7422001.8551]",171.66298952399998
"[5545164.9676, 7422002.9888]",171.7295332192
"[5545165.0678, 7422004.0401]",171.86790491440001
"[5545165.0841, 7422005.2056]",171.783353524
"[5545165.3543, 7422006.3166]",171.65888182880002
"[5545165.5728, 7422007.4757]",171.4865049144
"[5545165.8785, 7422008.6029]",171.3414769144
"[5545166.2308, 7422009.7962]",171.3198
"[5545166.7428, 7422010.9456]",171.39896921919998
"[5545167.1852, 7422012.1444]",171.5152486096
"[5545167.5833, 7422013.3669]",171.45790491440002
"[5545168.1106, 7422014.5982]",171.5074381336
"[5545168.6101, 7422015.8025]",171.613764
"[5545169.0146, 7422017.049]",171.83158460960001
"[5545169.4878, 7422018.2943]",171.9018283048
"[5545169.8681, 7422019.5413]",171.8508692192
"[5545170.2681, 7422020.79]",171.7313409144
"[5545170.7939, 7422022.0237]",171.61857413360002
"[5545171.2285, 7422023.2524]",171.39351260959998
"[5545171.4946, 7422024.544]",171.1907458288
"[5545171.6822, 7422025.7696]",170.9064818288
"[5545171.688, 7422026.9247]",170.65104860960002
"[5545171.5237, 7422028.0279]",170.47359999999998
"[5545171.3076, 7422029.0519]",170.381925524
"[5545170.927, 7422029.9996]",170.41671260959998
"[5545170.5173, 7422030.9802]",170.39242830479998
"[5545170.0934, 7422031.988]",170.35804860960002
"[5545169.5629, 7422032.9526]",170.31597413359998
"[5545169.05, 7422033.9442]",170.3088769144
"[5545168.4184, 7422034.84]",170.32757413360002
"[5545167.8202, 7422035.8542]",170.32687413360003
"[5545167.1378, 7422036.7852]",170.34596399999998
"[5545166.4769, 7422037.7902]",170.365653524
"[5545165.7748, 7422038.7612]",170.3728972192
"[5545165.072, 7422039.7509]",170.33894860959998
"[5545164.285, 7422040.7101]",170.3556458288
"[5545163.5062, 7422041.6095]",170.358989524
"[5545162.7507, 7422042.5391]",170.3928741336
"[5545161.9547, 7422043.4065]",170.38912060959998
"[5545161.2203, 7422044.3514]",170.3925178288
"[5545160.3903, 7422045.196]",170.4092049144
"[5545159.5701, 7422046.0703]",170.463089524
"[5545158.7378, 7422046.9322]",170.4535769144
"[5545157.8735, 7422047.7596]",170.4746178288
"[5545157.0938, 7422048.7019]",170.4659206096
"[5545156.2137, 7422049.5388]",170.45033321920002
"[5545155.4483, 7422050.4111]",170.39986399999998
"[5545154.6798, 7422051.2794]",170.33964860959998
"[5545154.0703, 7422052.2412]",170.3313126096
"[5545153.5276, 7422053.2221]",170.3211206096
"[5545152.9465, 7422054.1491]",170.31891782879998
"[5545152.3183, 7422054.9303]",170.3392126096
"[5545151.6701, 7422055.6158]",170.3608049144
"[5545150.9716, 7422056.2051]",170.4161563048
"[5545150.2784, 7422056.6993]",170.476364
"[5545149.5279, 7422057.2103]",170.42194091439998
"[5545148.7985, 7422057.5887]",170.37077691439998
"[5545148.0119, 7422057.8907]",170.4078206096
"[5545147.258, 7422058.1828]",170.4248
"[5545146.4843, 7422058.3589]",170.4957126096
"[5545145.6803, 7422058.4957]",170.5471178288
"[5545144.8758, 7422058.5955]",170.50419721920002
"[5545144.0371, 7422058.5157]",170.57404860960003
"[5545143.1669, 7422058.4911]",170.6504458288
"[5545142.3489, 7422058.2724]",170.5693101336
"[5545141.5285, 7422058.0249]",170.5074381336
"[5545140.7202, 7422057.7211]",170.58069999999998
"[5545140.0442, 7422057.2949]",170.61467413359998
"[5545139.2503, 7422056.904]",170.754289524
"[5545138.5528, 7422056.4647]",170.8496741336
"[5545137.8297, 7422056.0056]",170.7672206096
"[5545137.1031, 7422055.5787]",170.8159458288
"[5545136.6402, 7422055.0303]",170.9428126096
"[5545136.2663, 7422054.4461]",171.1114
"[5545136.0247, 7422053.8052]",171.39835352400002
"[5545135.7627, 7422053.1328]",171.43864860960002
"[5545135.4235, 7422052.4336]",171.3011741336
"[5545135.0827, 7422051.7756]",171.493753524
"[5545134.7344, 7422051.1973]",171.5783923048
"[5545134.4392, 7422050.696]",172.22427691439998
